user_id,playlist_adds_last_30d,search_queries_last_30d
85166,4.0,13.0
85167,1.0,9.0
85168,4.0,7.0
85169,0.0,19.0
85170,8.0,4.0
85171,0.0,9.0
85172,1.0,15.0
85173,0.0,16.0
85174,1.0,9.0
85175,3.0,7.0
85176,1.0,8.0
85177,4.0,21.0
85178,1.0,8.0
85179,10.0,9.0
85180,,7.0
85181,0.0,3.0
85182,16.0,9.0
85183,0.0,7.0
85184,2.0,14.0
85185,2.0,2.0
85186,5.0,2.0
85187,1.0,17.0
85188,3.0,9.0
85189,7.0,23.0
85190,9.0,5.0
85191,1.0,27.0
85192,0.0,4.0
85193,6.0,8.0
85194,4.0,1.0
85195,0.0,
85196,1.0,9.0
85197,1.0,7.0
85198,9.0,16.0
85199,0.0,26.0
85200,1.0,8.0
85201,1.0,14.0
85202,1.0,24.0
85203,7.0,27.0
85204,2.0,5.0
85205,4.0,8.0
85206,0.0,7.0
85207,0.0,6.0
85208,0.0,7.0
85209,5.0,26.0
85210,4.0,16.0
85211,1.0,17.0
85212,10.0,16.0
85213,2.0,14.0
85214,5.0,14.0
85215,0.0,10.0
85216,5.0,9.0
85217,2.0,5.0
85218,1.0,
85219,5.0,13.0
85220,5.0,12.0
85221,3.0,17.0
85222,1.0,23.0
85223,0.0,15.0
85224,3.0,9.0
85225,,7.0
85226,0.0,8.0
85227,0.0,17.0
85228,5.0,20.0
85229,6.0,9.0
85230,,15.0
85231,9.0,19.0
85232,8.0,20.0
85233,0.0,9.0
85234,11.0,12.0
85235,0.0,32.0
85236,4.0,16.0
85237,6.0,14.0
85238,5.0,7.0
85239,6.0,8.0
85240,1.0,22.0
85241,2.0,11.0
85242,4.0,13.0
85243,8.0,10.0
85244,0.0,17.0
85245,2.0,5.0
85246,10.0,23.0
85247,1.0,17.0
85248,3.0,14.0
85249,3.0,13.0
85250,,15.0
85251,4.0,11.0
85252,2.0,4.0
85253,7.0,15.0
85254,0.0,15.0
85255,6.0,26.0
85256,0.0,8.0
85257,3.0,
85258,3.0,19.0
85259,0.0,17.0
85260,7.0,9.0
85261,6.0,14.0
85262,0.0,8.0
85263,1.0,25.0
85264,,10.0
85265,2.0,7.0
85266,0.0,26.0
85267,3.0,28.0
85268,2.0,8.0
85269,2.0,15.0
85270,1.0,6.0
85271,2.0,21.0
85272,3.0,15.0
85273,2.0,17.0
85274,1.0,4.0
85275,0.0,28.0
85276,5.0,6.0
85277,6.0,12.0
85278,7.0,8.0
85279,4.0,
85280,5.0,11.0
85281,10.0,28.0
85282,7.0,13.0
85283,0.0,31.0
85284,5.0,9.0
85285,1.0,3.0
85286,,9.0
85287,2.0,19.0
85288,1.0,25.0
85289,2.0,12.0
85290,9.0,9.0
85291,1.0,14.0
85292,5.0,7.0
85293,4.0,16.0
85294,0.0,18.0
85295,1.0,6.0
85296,0.0,5.0
85297,1.0,12.0
85298,1.0,10.0
85299,2.0,8.0
85300,5.0,
85301,2.0,16.0
85302,4.0,18.0
85303,2.0,3.0
85304,2.0,8.0
85305,0.0,17.0
85306,0.0,6.0
85307,4.0,16.0
85308,0.0,9.0
85309,9.0,8.0
85310,1.0,15.0
85311,2.0,16.0
85312,6.0,7.0
85313,4.0,19.0
85314,4.0,10.0
85315,0.0,10.0
85316,1.0,21.0
85317,6.0,14.0
85318,4.0,8.0
85319,6.0,3.0
85320,1.0,9.0
85321,2.0,5.0
85322,3.0,17.0
85323,1.0,8.0
85324,4.0,15.0
85325,0.0,10.0
85326,7.0,12.0
85327,5.0,
85328,6.0,5.0
85329,0.0,9.0
85330,6.0,8.0
85331,2.0,37.0
85332,9.0,13.0
85333,5.0,8.0
85334,6.0,
85335,6.0,8.0
85336,6.0,
85337,1.0,15.0
85338,6.0,1.0
85339,1.0,2.0
85340,13.0,15.0
85341,3.0,9.0
85342,0.0,19.0
85343,2.0,18.0
85344,1.0,18.0
85345,1.0,14.0
85346,3.0,16.0
85347,11.0,12.0
85348,0.0,7.0
85349,5.0,25.0
85350,4.0,19.0
85351,0.0,6.0
85352,0.0,11.0
85353,1.0,3.0
85354,6.0,11.0
85355,0.0,25.0
85356,5.0,19.0
85357,3.0,26.0
85358,3.0,23.0
85359,6.0,11.0
85360,0.0,11.0
85361,2.0,23.0
85362,6.0,13.0
85363,0.0,24.0
85364,10.0,20.0
85365,3.0,11.0
85366,2.0,11.0
85367,1.0,14.0
85368,1.0,29.0
85369,7.0,11.0
85370,3.0,4.0
85371,3.0,23.0
85372,9.0,14.0
85373,2.0,5.0
85374,8.0,9.0
85375,3.0,9.0
85376,8.0,7.0
85377,2.0,6.0
85378,4.0,9.0
85379,4.0,8.0
85380,0.0,6.0
85381,0.0,24.0
85382,6.0,17.0
85383,0.0,10.0
85384,6.0,10.0
85385,4.0,15.0
85386,2.0,4.0
85387,6.0,20.0
85388,0.0,5.0
85389,1.0,18.0
85390,1.0,14.0
85391,1.0,5.0
85392,16.0,6.0
85393,4.0,15.0
85394,2.0,7.0
85395,2.0,20.0
85396,1.0,1.0
85397,8.0,
85398,7.0,13.0
85399,5.0,8.0
85400,5.0,5.0
85401,0.0,13.0
85402,4.0,18.0
85403,0.0,13.0
85404,2.0,19.0
85405,8.0,15.0
85406,10.0,17.0
85407,3.0,12.0
85408,1.0,7.0
85409,2.0,3.0
85410,2.0,7.0
85411,4.0,19.0
85412,1.0,14.0
85413,3.0,17.0
85414,11.0,7.0
85415,2.0,22.0
85416,0.0,14.0
85417,3.0,6.0
85418,6.0,26.0
85419,0.0,6.0
85420,4.0,6.0
85421,7.0,12.0
85422,8.0,15.0
85423,5.0,11.0
85424,1.0,13.0
85425,,34.0
85426,4.0,3.0
85427,6.0,9.0
85428,0.0,3.0
85429,13.0,15.0
85430,,14.0
85431,2.0,0.0
85432,0.0,14.0
85433,6.0,18.0
85434,0.0,13.0
85435,2.0,19.0
85436,1.0,7.0
85437,0.0,14.0
85438,2.0,10.0
85439,0.0,8.0
85440,1.0,
85441,5.0,16.0
85442,11.0,11.0
85443,1.0,7.0
85444,0.0,11.0
85445,7.0,14.0
85446,3.0,12.0
85447,2.0,10.0
85448,0.0,4.0
85449,3.0,9.0
85450,0.0,12.0
85451,16.0,5.0
85452,3.0,7.0
85453,11.0,6.0
85454,20.0,10.0
85455,0.0,15.0
85456,6.0,2.0
85457,1.0,12.0
85458,4.0,11.0
85459,4.0,12.0
85460,0.0,12.0
85461,1.0,4.0
85462,6.0,21.0
85463,3.0,13.0
85464,0.0,21.0
85465,4.0,19.0
85466,6.0,15.0
85467,5.0,33.0
85468,4.0,27.0
85469,0.0,12.0
85470,5.0,12.0
85471,3.0,9.0
85472,4.0,15.0
85473,0.0,2.0
85474,2.0,6.0
85475,0.0,9.0
85476,3.0,6.0
85477,2.0,10.0
85478,1.0,10.0
85479,10.0,3.0
85480,5.0,12.0
85481,,12.0
85482,1.0,14.0
85483,2.0,29.0
85484,8.0,5.0
85485,3.0,10.0
85486,0.0,10.0
85487,0.0,2.0
85488,0.0,24.0
85489,3.0,
85490,1.0,6.0
85491,0.0,14.0
85492,9.0,14.0
85493,3.0,8.0
85494,10.0,7.0
85495,0.0,14.0
85496,13.0,4.0
85497,2.0,18.0
85498,1.0,21.0
85499,10.0,8.0
85500,0.0,2.0
85501,5.0,23.0
85502,1.0,14.0
85503,8.0,18.0
85504,5.0,18.0
85505,4.0,8.0
85506,2.0,11.0
85507,2.0,6.0
85508,3.0,16.0
85509,3.0,16.0
85510,3.0,9.0
85511,0.0,14.0
85512,11.0,12.0
85513,11.0,9.0
85514,4.0,18.0
85515,1.0,13.0
85516,0.0,13.0
85517,4.0,5.0
85518,1.0,6.0
85519,1.0,13.0
85520,5.0,9.0
85521,0.0,21.0
85522,5.0,7.0
85523,5.0,11.0
85524,3.0,38.0
85525,3.0,25.0
85526,6.0,14.0
85527,3.0,13.0
85528,2.0,11.0
85529,2.0,10.0
85530,5.0,9.0
85531,6.0,13.0
85532,2.0,10.0
85533,,21.0
85534,0.0,3.0
85535,1.0,16.0
85536,0.0,16.0
85537,5.0,16.0
85538,2.0,18.0
85539,0.0,5.0
85540,0.0,10.0
85541,4.0,9.0
85542,1.0,35.0
85543,1.0,22.0
85544,11.0,6.0
85545,3.0,10.0
85546,0.0,1.0
85547,4.0,8.0
85548,0.0,10.0
85549,1.0,7.0
85550,1.0,3.0
85551,2.0,9.0
85552,,15.0
85553,4.0,3.0
85554,3.0,19.0
85555,0.0,3.0
85556,2.0,6.0
85557,6.0,24.0
85558,10.0,10.0
85559,1.0,5.0
85560,2.0,7.0
85561,4.0,11.0
85562,7.0,9.0
85563,0.0,3.0
85564,1.0,16.0
85565,3.0,13.0
85566,6.0,18.0
85567,4.0,17.0
85568,6.0,11.0
85569,1.0,16.0
85570,2.0,19.0
85571,0.0,9.0
85572,2.0,10.0
85573,14.0,10.0
85574,4.0,8.0
85575,0.0,25.0
85576,2.0,24.0
85577,0.0,12.0
85578,1.0,11.0
85579,3.0,4.0
85580,1.0,12.0
85581,0.0,9.0
85582,6.0,21.0
85583,1.0,21.0
85584,6.0,14.0
85585,10.0,4.0
85586,1.0,9.0
85587,8.0,14.0
85588,6.0,6.0
85589,1.0,7.0
85590,,20.0
85591,0.0,7.0
85592,7.0,13.0
85593,7.0,19.0
85594,0.0,8.0
85595,8.0,19.0
85596,6.0,15.0
85597,4.0,1.0
85598,10.0,9.0
85599,0.0,5.0
85600,1.0,13.0
85601,2.0,7.0
85602,2.0,13.0
85603,3.0,11.0
85604,0.0,9.0
85605,1.0,5.0
85606,0.0,10.0
85607,1.0,4.0
85608,,23.0
85609,3.0,3.0
85610,2.0,10.0
85611,3.0,10.0
85612,6.0,9.0
85613,0.0,3.0
85614,2.0,12.0
85615,0.0,14.0
85616,0.0,
85617,0.0,8.0
85618,3.0,26.0
85619,3.0,13.0
85620,8.0,18.0
85621,6.0,0.0
85622,2.0,7.0
85623,5.0,16.0
85624,0.0,13.0
85625,4.0,6.0
85626,3.0,9.0
85627,5.0,6.0
85628,1.0,6.0
85629,4.0,23.0
85630,5.0,14.0
85631,5.0,20.0
85632,11.0,27.0
85633,5.0,16.0
85634,,12.0
85635,9.0,
85636,3.0,11.0
85637,6.0,15.0
85638,7.0,13.0
85639,0.0,9.0
85640,13.0,5.0
85641,9.0,4.0
85642,4.0,19.0
85643,5.0,14.0
85644,3.0,17.0
85645,5.0,13.0
85646,3.0,15.0
85647,8.0,19.0
85648,1.0,18.0
85649,6.0,29.0
85650,4.0,
85651,0.0,11.0
85652,1.0,11.0
85653,1.0,6.0
85654,5.0,23.0
85655,,6.0
85656,0.0,4.0
85657,2.0,1.0
85658,5.0,18.0
85659,5.0,9.0
85660,1.0,13.0
85661,9.0,13.0
85662,0.0,15.0
85663,5.0,48.0
85664,6.0,17.0
85665,0.0,11.0
85666,6.0,4.0
85667,5.0,9.0
85668,2.0,16.0
85669,4.0,14.0
85670,5.0,6.0
85671,4.0,7.0
85672,6.0,28.0
85673,0.0,10.0
85674,9.0,6.0
85675,,10.0
85676,8.0,30.0
85677,6.0,15.0
85678,0.0,15.0
85679,5.0,6.0
85680,0.0,21.0
85681,3.0,
85682,9.0,6.0
85683,0.0,5.0
85684,2.0,7.0
85685,0.0,13.0
85686,6.0,11.0
85687,3.0,17.0
85688,0.0,13.0
85689,5.0,8.0
85690,3.0,18.0
85691,6.0,14.0
85692,2.0,11.0
85693,9.0,22.0
85694,10.0,
85695,0.0,35.0
85696,2.0,14.0
85697,3.0,8.0
85698,3.0,8.0
85699,0.0,13.0
85700,8.0,28.0
85701,3.0,19.0
85702,0.0,5.0
85703,2.0,21.0
85704,1.0,9.0
85705,7.0,27.0
85706,0.0,12.0
85707,0.0,9.0
85708,8.0,11.0
85709,5.0,7.0
85710,3.0,12.0
85711,1.0,34.0
85712,0.0,16.0
85713,3.0,15.0
85714,0.0,1.0
85715,4.0,16.0
85716,1.0,11.0
85717,0.0,8.0
85718,0.0,23.0
85719,4.0,9.0
85720,1.0,40.0
85721,4.0,21.0
85722,8.0,
85723,0.0,13.0
85724,6.0,11.0
85725,1.0,13.0
85726,7.0,26.0
85727,3.0,6.0
85728,1.0,18.0
85729,2.0,29.0
85730,4.0,
85731,3.0,13.0
85732,1.0,18.0
85733,,8.0
85734,2.0,19.0
85735,5.0,5.0
85736,7.0,7.0
85737,2.0,9.0
85738,6.0,15.0
85739,4.0,28.0
85740,6.0,11.0
85741,5.0,7.0
85742,0.0,10.0
85743,5.0,18.0
85744,3.0,14.0
85745,0.0,9.0
85746,2.0,10.0
85747,2.0,3.0
85748,4.0,
85749,1.0,13.0
85750,1.0,25.0
85751,1.0,10.0
85752,0.0,8.0
85753,0.0,14.0
85754,1.0,15.0
85755,3.0,19.0
85756,5.0,23.0
85757,6.0,4.0
85758,0.0,9.0
85759,6.0,9.0
85760,2.0,5.0
85761,12.0,15.0
85762,1.0,14.0
85763,0.0,1.0
85764,8.0,
85765,3.0,18.0
85766,2.0,18.0
85767,10.0,6.0
85768,6.0,10.0
85769,5.0,7.0
85770,0.0,20.0
85771,4.0,20.0
85772,0.0,12.0
85773,0.0,6.0
85774,7.0,17.0
85775,3.0,8.0
85776,3.0,16.0
85777,3.0,17.0
85778,3.0,1.0
85779,1.0,15.0
85780,4.0,5.0
85781,3.0,13.0
85782,6.0,13.0
85783,0.0,13.0
85784,5.0,20.0
85785,2.0,7.0
85786,0.0,13.0
85787,0.0,7.0
85788,0.0,4.0
85789,0.0,9.0
85790,2.0,21.0
85791,5.0,16.0
85792,5.0,3.0
85793,2.0,25.0
85794,7.0,7.0
85795,2.0,22.0
85796,0.0,12.0
85797,2.0,16.0
85798,0.0,8.0
85799,,22.0
85800,0.0,10.0
85801,3.0,14.0
85802,6.0,3.0
85803,0.0,30.0
85804,12.0,20.0
85805,1.0,8.0
85806,16.0,19.0
85807,0.0,22.0
85808,9.0,2.0
85809,7.0,25.0
85810,6.0,11.0
85811,1.0,16.0
85812,0.0,22.0
85813,7.0,18.0
85814,4.0,12.0
85815,5.0,7.0
85816,2.0,19.0
85817,1.0,9.0
85818,0.0,13.0
85819,4.0,7.0
85820,3.0,6.0
85821,1.0,32.0
85822,0.0,11.0
85823,0.0,13.0
85824,2.0,11.0
85825,1.0,9.0
85826,6.0,3.0
85827,6.0,8.0
85828,5.0,18.0
85829,5.0,5.0
85830,0.0,13.0
85831,1.0,9.0
85832,6.0,11.0
85833,5.0,17.0
85834,8.0,20.0
85835,3.0,11.0
85836,1.0,25.0
85837,7.0,22.0
85838,,5.0
85839,1.0,14.0
85840,0.0,10.0
85841,1.0,19.0
85842,9.0,14.0
85843,6.0,9.0
85844,0.0,9.0
85845,0.0,16.0
85846,0.0,7.0
85847,4.0,11.0
85848,9.0,8.0
85849,3.0,29.0
85850,,7.0
85851,0.0,15.0
85852,0.0,19.0
85853,14.0,0.0
85854,0.0,10.0
85855,1.0,10.0
85856,7.0,16.0
85857,0.0,8.0
85858,2.0,4.0
85859,0.0,19.0
85860,1.0,11.0
85861,8.0,19.0
85862,2.0,11.0
85863,3.0,20.0
85864,11.0,9.0
85865,0.0,6.0
85866,11.0,17.0
85867,3.0,19.0
85868,2.0,9.0
85869,0.0,7.0
85870,,15.0
85871,5.0,20.0
85872,2.0,26.0
85873,,8.0
85874,4.0,9.0
85875,5.0,
85876,0.0,11.0
85877,0.0,17.0
85878,5.0,14.0
85879,1.0,5.0
85880,4.0,5.0
85881,1.0,15.0
85882,7.0,15.0
85883,3.0,8.0
85884,3.0,6.0
85885,2.0,11.0
85886,0.0,8.0
85887,0.0,11.0
85888,6.0,13.0
85889,7.0,23.0
85890,3.0,5.0
85891,3.0,12.0
85892,0.0,15.0
85893,,9.0
85894,0.0,6.0
85895,0.0,16.0
85896,6.0,12.0
85897,0.0,3.0
85898,2.0,4.0
85899,,3.0
85900,7.0,2.0
85901,2.0,19.0
85902,1.0,8.0
85903,2.0,34.0
85904,3.0,2.0
85905,2.0,15.0
85906,0.0,8.0
85907,,2.0
85908,0.0,15.0
85909,2.0,11.0
85910,1.0,11.0
85911,10.0,22.0
85912,1.0,6.0
85913,4.0,16.0
85914,0.0,6.0
85915,2.0,
85916,0.0,8.0
85917,0.0,14.0
85918,0.0,13.0
85919,0.0,21.0
85920,0.0,14.0
85921,7.0,20.0
85922,0.0,18.0
85923,4.0,10.0
85924,12.0,
85925,11.0,17.0
85926,1.0,10.0
85927,2.0,
85928,10.0,4.0
85929,5.0,1.0
85930,0.0,5.0
85931,0.0,10.0
85932,7.0,12.0
85933,4.0,19.0
85934,5.0,10.0
85935,3.0,
85936,2.0,4.0
85937,0.0,22.0
85938,2.0,6.0
85939,5.0,3.0
85940,0.0,5.0
85941,5.0,15.0
85942,3.0,
85943,4.0,10.0
85944,0.0,19.0
85945,3.0,14.0
85946,1.0,6.0
85947,3.0,6.0
85948,6.0,9.0
85949,3.0,17.0
85950,0.0,1.0
85951,4.0,6.0
85952,2.0,23.0
85953,2.0,4.0
85954,3.0,10.0
85955,3.0,4.0
85956,8.0,22.0
85957,0.0,3.0
85958,0.0,9.0
85959,3.0,6.0
85960,0.0,12.0
85961,3.0,11.0
85962,0.0,
85963,8.0,5.0
85964,4.0,
85965,2.0,13.0
85966,9.0,12.0
85967,5.0,4.0
85968,2.0,37.0
85969,2.0,11.0
85970,0.0,24.0
85971,,24.0
85972,0.0,11.0
85973,13.0,7.0
85974,2.0,18.0
85975,5.0,15.0
85976,3.0,9.0
85977,1.0,4.0
85978,5.0,11.0
85979,0.0,8.0
85980,8.0,9.0
85981,8.0,7.0
85982,3.0,11.0
85983,5.0,12.0
85984,1.0,11.0
85985,5.0,16.0
85986,10.0,22.0
85987,1.0,5.0
85988,0.0,10.0
85989,4.0,7.0
85990,0.0,9.0
85991,2.0,11.0
85992,0.0,9.0
85993,0.0,8.0
85994,0.0,14.0
85995,5.0,13.0
85996,15.0,2.0
85997,3.0,11.0
85998,2.0,9.0
85999,0.0,26.0
86000,4.0,2.0
86001,10.0,11.0
86002,1.0,3.0
86003,0.0,6.0
86004,4.0,5.0
86005,1.0,
86006,1.0,7.0
86007,3.0,11.0
86008,5.0,13.0
86009,0.0,8.0
86010,2.0,6.0
86011,2.0,13.0
86012,3.0,7.0
86013,0.0,21.0
86014,1.0,25.0
86015,1.0,7.0
86016,2.0,7.0
86017,5.0,6.0
86018,1.0,12.0
86019,2.0,14.0
86020,6.0,15.0
86021,0.0,16.0
86022,6.0,7.0
86023,2.0,6.0
86024,11.0,10.0
86025,4.0,31.0
86026,3.0,15.0
86027,1.0,14.0
86028,5.0,11.0
86029,2.0,22.0
86030,0.0,16.0
86031,5.0,18.0
86032,3.0,9.0
86033,4.0,6.0
86034,4.0,5.0
86035,,24.0
86036,1.0,17.0
86037,1.0,24.0
86038,1.0,4.0
86039,0.0,13.0
86040,1.0,28.0
86041,1.0,16.0
86042,12.0,6.0
86043,9.0,21.0
86044,0.0,20.0
86045,1.0,14.0
86046,5.0,15.0
86047,1.0,12.0
86048,7.0,5.0
86049,3.0,11.0
86050,5.0,5.0
86051,2.0,4.0
86052,2.0,4.0
86053,2.0,11.0
86054,7.0,17.0
86055,4.0,15.0
86056,0.0,32.0
86057,0.0,14.0
86058,4.0,15.0
86059,0.0,12.0
86060,1.0,
86061,1.0,13.0
86062,,23.0
86063,8.0,2.0
86064,3.0,15.0
86065,4.0,28.0
86066,0.0,
86067,5.0,14.0
86068,2.0,27.0
86069,8.0,12.0
86070,0.0,19.0
86071,0.0,12.0
86072,0.0,17.0
86073,6.0,15.0
86074,2.0,15.0
86075,4.0,11.0
86076,5.0,13.0
86077,0.0,17.0
86078,3.0,18.0
86079,5.0,5.0
86080,2.0,19.0
86081,1.0,12.0
86082,3.0,4.0
86083,,10.0
86084,3.0,8.0
86085,1.0,26.0
86086,0.0,4.0
86087,5.0,14.0
86088,12.0,10.0
86089,1.0,4.0
86090,1.0,2.0
86091,1.0,20.0
86092,3.0,8.0
86093,5.0,
86094,5.0,30.0
86095,3.0,13.0
86096,4.0,8.0
86097,7.0,23.0
86098,5.0,34.0
86099,0.0,3.0
86100,9.0,9.0
86101,5.0,5.0
86102,2.0,8.0
86103,1.0,7.0
86104,4.0,18.0
86105,0.0,20.0
86106,3.0,17.0
86107,0.0,4.0
86108,3.0,17.0
86109,3.0,19.0
86110,5.0,6.0
86111,3.0,8.0
86112,1.0,4.0
86113,0.0,7.0
86114,4.0,4.0
86115,1.0,11.0
86116,4.0,10.0
86117,1.0,6.0
86118,12.0,5.0
86119,5.0,9.0
86120,3.0,7.0
86121,9.0,11.0
86122,5.0,5.0
86123,0.0,10.0
86124,1.0,11.0
86125,,6.0
86126,2.0,11.0
86127,5.0,29.0
86128,1.0,28.0
86129,7.0,24.0
86130,0.0,22.0
86131,12.0,7.0
86132,4.0,3.0
86133,0.0,8.0
86134,0.0,5.0
86135,0.0,8.0
86136,3.0,12.0
86137,0.0,6.0
86138,0.0,14.0
86139,5.0,13.0
86140,2.0,10.0
86141,0.0,15.0
86142,1.0,28.0
86143,0.0,8.0
86144,5.0,12.0
86145,1.0,2.0
86146,14.0,11.0
86147,7.0,17.0
86148,0.0,13.0
86149,2.0,11.0
86150,3.0,5.0
86151,4.0,5.0
86152,3.0,17.0
86153,0.0,13.0
86154,0.0,30.0
86155,3.0,9.0
86156,6.0,16.0
86157,0.0,4.0
86158,2.0,9.0
86159,2.0,3.0
86160,0.0,19.0
86161,4.0,7.0
86162,3.0,13.0
86163,9.0,8.0
86164,0.0,9.0
86165,4.0,20.0
86166,12.0,17.0
86167,0.0,8.0
86168,0.0,15.0
86169,4.0,5.0
86170,5.0,23.0
86171,0.0,0.0
86172,5.0,12.0
86173,12.0,2.0
86174,0.0,4.0
86175,0.0,10.0
86176,,6.0
86177,1.0,18.0
86178,0.0,30.0
86179,,12.0
86180,,24.0
86181,9.0,7.0
86182,5.0,5.0
86183,5.0,16.0
86184,5.0,2.0
86185,7.0,4.0
86186,2.0,6.0
86187,4.0,4.0
86188,2.0,21.0
86189,2.0,7.0
86190,0.0,25.0
86191,1.0,52.0
86192,1.0,11.0
86193,0.0,20.0
86194,1.0,6.0
86195,0.0,29.0
86196,0.0,4.0
86197,3.0,13.0
86198,8.0,18.0
86199,4.0,16.0
86200,1.0,17.0
86201,7.0,9.0
86202,2.0,4.0
86203,0.0,31.0
86204,0.0,17.0
86205,8.0,22.0
86206,2.0,
86207,0.0,4.0
86208,2.0,10.0
86209,2.0,21.0
86210,1.0,21.0
86211,0.0,10.0
86212,4.0,42.0
86213,0.0,27.0
86214,0.0,6.0
86215,0.0,13.0
86216,0.0,6.0
86217,5.0,10.0
86218,2.0,17.0
86219,3.0,
86220,0.0,5.0
86221,2.0,7.0
86222,12.0,12.0
86223,1.0,3.0
86224,5.0,14.0
86225,2.0,16.0
86226,5.0,10.0
86227,8.0,7.0
86228,6.0,5.0
86229,1.0,13.0
86230,5.0,1.0
86231,4.0,13.0
86232,,11.0
86233,8.0,27.0
86234,1.0,
86235,5.0,11.0
86236,10.0,28.0
86237,0.0,6.0
86238,6.0,
86239,0.0,12.0
86240,7.0,7.0
86241,3.0,25.0
86242,4.0,18.0
86243,11.0,12.0
86244,7.0,2.0
86245,5.0,3.0
86246,0.0,13.0
86247,3.0,18.0
86248,2.0,16.0
86249,15.0,25.0
86250,2.0,19.0
86251,4.0,6.0
86252,3.0,13.0
86253,2.0,10.0
86254,0.0,20.0
86255,2.0,5.0
86256,2.0,26.0
86257,5.0,7.0
86258,3.0,4.0
86259,3.0,12.0
86260,6.0,12.0
86261,,16.0
86262,3.0,7.0
86263,5.0,12.0
86264,10.0,7.0
86265,1.0,31.0
86266,4.0,13.0
86267,2.0,
86268,0.0,11.0
86269,2.0,24.0
86270,0.0,3.0
86271,1.0,4.0
86272,6.0,14.0
86273,4.0,25.0
86274,3.0,18.0
86275,1.0,7.0
86276,0.0,19.0
86277,6.0,15.0
86278,,10.0
86279,0.0,16.0
86280,0.0,13.0
86281,0.0,13.0
86282,3.0,8.0
86283,0.0,13.0
86284,2.0,10.0
86285,6.0,14.0
86286,0.0,2.0
86287,2.0,9.0
86288,1.0,18.0
86289,0.0,6.0
86290,0.0,11.0
86291,4.0,12.0
86292,4.0,15.0
86293,4.0,15.0
86294,3.0,7.0
86295,3.0,8.0
86296,6.0,8.0
86297,1.0,10.0
86298,1.0,12.0
86299,3.0,12.0
86300,7.0,15.0
86301,1.0,9.0
86302,0.0,
86303,1.0,1.0
86304,6.0,16.0
86305,3.0,13.0
86306,1.0,9.0
86307,0.0,12.0
86308,3.0,7.0
86309,14.0,5.0
86310,0.0,10.0
86311,,10.0
86312,2.0,13.0
86313,0.0,10.0
86314,0.0,12.0
86315,1.0,7.0
86316,2.0,5.0
86317,0.0,10.0
86318,2.0,19.0
86319,2.0,2.0
86320,1.0,22.0
86321,8.0,11.0
86322,3.0,
86323,0.0,19.0
86324,3.0,4.0
86325,0.0,16.0
86326,3.0,34.0
86327,2.0,12.0
86328,0.0,3.0
86329,1.0,23.0
86330,7.0,6.0
86331,,8.0
86332,7.0,11.0
86333,4.0,6.0
86334,2.0,4.0
86335,,21.0
86336,1.0,22.0
86337,3.0,20.0
86338,0.0,6.0
86339,,7.0
86340,2.0,15.0
86341,0.0,14.0
86342,4.0,8.0
86343,10.0,13.0
86344,0.0,16.0
86345,0.0,2.0
86346,4.0,9.0
86347,8.0,
86348,0.0,20.0
86349,4.0,28.0
86350,7.0,5.0
86351,2.0,10.0
86352,5.0,8.0
86353,7.0,11.0
86354,1.0,11.0
86355,0.0,16.0
86356,0.0,6.0
86357,0.0,11.0
86358,3.0,12.0
86359,0.0,6.0
86360,3.0,16.0
86361,3.0,23.0
86362,3.0,10.0
86363,0.0,5.0
86364,1.0,11.0
86365,0.0,7.0
86366,6.0,28.0
86367,4.0,15.0
86368,2.0,14.0
86369,4.0,10.0
86370,5.0,7.0
86371,3.0,13.0
86372,0.0,21.0
86373,12.0,18.0
86374,1.0,6.0
86375,2.0,20.0
86376,8.0,13.0
86377,12.0,12.0
86378,0.0,14.0
86379,3.0,20.0
86380,0.0,13.0
86381,,10.0
86382,0.0,8.0
86383,2.0,13.0
86384,1.0,5.0
86385,0.0,5.0
86386,14.0,12.0
86387,16.0,25.0
86388,0.0,17.0
86389,1.0,8.0
86390,3.0,13.0
86391,4.0,15.0
86392,3.0,11.0
86393,1.0,21.0
86394,6.0,12.0
86395,1.0,15.0
86396,2.0,12.0
86397,1.0,14.0
86398,6.0,13.0
86399,0.0,29.0
86400,5.0,7.0
86401,1.0,3.0
86402,4.0,19.0
86403,2.0,9.0
86404,1.0,6.0
86405,0.0,16.0
86406,1.0,21.0
86407,0.0,8.0
86408,0.0,8.0
86409,2.0,14.0
86410,2.0,3.0
86411,13.0,5.0
86412,0.0,9.0
86413,11.0,8.0
86414,2.0,12.0
86415,1.0,9.0
86416,6.0,13.0
86417,1.0,14.0
86418,3.0,12.0
86419,8.0,15.0
86420,3.0,8.0
86421,0.0,19.0
86422,2.0,13.0
86423,0.0,15.0
86424,4.0,6.0
86425,0.0,2.0
86426,3.0,7.0
86427,4.0,19.0
86428,6.0,21.0
86429,3.0,3.0
86430,0.0,23.0
86431,0.0,9.0
86432,11.0,11.0
86433,0.0,11.0
86434,0.0,14.0
86435,1.0,11.0
86436,0.0,9.0
86437,1.0,10.0
86438,2.0,13.0
86439,2.0,17.0
86440,4.0,15.0
86441,2.0,8.0
86442,11.0,5.0
86443,5.0,10.0
86444,0.0,12.0
86445,0.0,12.0
86446,0.0,7.0
86447,3.0,14.0
86448,2.0,21.0
86449,0.0,11.0
86450,2.0,7.0
86451,4.0,14.0
86452,2.0,13.0
86453,3.0,2.0
86454,0.0,8.0
86455,8.0,23.0
86456,2.0,18.0
86457,2.0,15.0
